company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
Domes Resorts ,Greece,8 months ago,,Cook A/Μάγειρας Α - Domes Noruz Mykonos,"O ξενοδοχειακός όμιλος Domes Resorts, ένας από τους ταχύτερα αναπτυσσόμενους ξενοδοχειακούς ομίλους στη Μεσόγειο, προσλαμβάνει Μάγειρα Α για το 5* ξενοδοχείο Domes Noruz Mykonos στον Άγιο Στέφανο στη Μύκονο, για τη σεζόν 2024.Καθήκοντα: Προετοιμασία και παρασκευή κρύων & ζεστών γευμάτων Διασφάλιση τήρησης κανόνων υγιεινής & ασφάλειας στον χώρο εργασίας Παρακολούθηση της ποιότητας των πρώτων υλών και εξασφάλιση ότι τα πιάτα πληρούν υψηλά πρότυπα Διαχείριση παραγγελιών και έλεγχος αποθέματος προϊόντων & τροφίμων RequirementsΑπαραίτητα Προσόντα: Απόφοιτος/-η σχολής μαγείρων Προϋπηρεσία τουλάχιστον 2 ετών σε εστιατόρια à la carte σε ξενοδοχεία 5* Ικανότητα διαχείρισης προσωπικού κουζίνας - λάντζας Γνώση και τήρηση διαδικασιών υγιεινής και ασφάλειας Γνώση της ελληνικής και τουλάχιστον της αγγλικής γλώσσας Ευελιξία στη διαχείριση προβλημάτων Προσαρμοστικότητα στο περιβάλλον εργασίας Προσφορά και διάθεση υπηρεσιών υψηλών προδιαγραφών Πνεύμα ομαδικότητας και συνεργασίας Προσεγμένη εμφάνιση, καθαριότητα Επαγγελματισμός BenefitsΣτο πλαίσιο της παραπάνω θέσης, προσφέρουμε: Πακέτο αποδοχών ανάλογο προσόντων Δυνατότητες ανάπτυξης μέσα σε ένα συνεχώς αναπτυσσόμενο εργασιακό περιβάλλον Άριστο περιβάλλον εργασίας Διατροφή, διαμονή για τους μη διαμένοντες στην περιοχή Συνεχή εκπαίδευση Domes Resorts & Reserves is an equal opportunity employer, all applications will be treated in strict confidentiality.Only suitable candidates will be contacted.
      

        Show more

        


        Show less",Entry level,Full-time,Other,"Technology, Information and Internet"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
MANDYNAMIC,"Palaión Fáliron, Attiki, Greece",1 year ago,,"Μάγειρες, Αλυσίδα Εστιατορίων, Παλαιό Φάληρο, Αθήνα","Η MANDYNAMIC είναι η μεγαλύτερη αμιγώς ελληνική εταιρεία προσωρινής απασχόλησης, που εξειδικεύεται στα πεδία της αναζήτησης και της εκμίσθωσης προσωπικού. Στην πολυετή λειτουργία της, η εταιρεία έχει εξυπηρετήσει αποτελεσματικά περισσότερες από 3.000 επιχειρήσεις και έχει διαθέσει πάνω από 45.000 εργαζόμενους.Η MANDYNAMIC αναζητά Μάγειρες εκ μέρους μεγάλης αλυσίδας εστιατορίων για τη στελέχωση του καταστήματος στην περιοχή του Παλαιού Φαλήρου. Οι υποψήφιοι-ες θα πρέπει να διαθέτουν θετική διάθεση, υπευθυνότητα και επαγγελματισμό.Αρμοδιότητες:Προετοιμασία των πρώτων υλώνΕκτέλεση όλων των απαραίτητων εργασιών για τη σωστή οργάνωση και προετοιμασία του μενούΣυνεργασία με όλα τα μέλη της κουζίναςΈλεγχος των προϊόντων για την ποιότητά τουςΤήρηση όλων των κανόνων υγιεινής & ασφάλειας στους χώρους της κουζίναςΕκτέλεση των παρασκευώνΚαθαρισμός του πάγκου τουRequirementsΑπαραίτητα Προσόντα:Βασική γνώση αγγλικής γλώσσαςΕυχάριστη προσωπικότητα και ομαδικό πνεύμαΣυνέπεια και υπευθυνότηταΟργάνωση και επαγγελματισμόςΠεριποιημένη εμφάνιση και ευγένειαBenefitsΠαροχές:ΕκπαίδευσηΑσφάλισηΜισθόςΆριστο και επαγγελματικό περιβάλλον εργασίαςΔυνατότητες εξέλιξης


        Show more

        


        Show less",Entry level,Full-time,Other,"Technology, Information and Internet"
MANDYNAMIC,"Kifisiá, Attiki, Greece",1 year ago,,"Μάγειρες, Αλυσίδα Εστιατορίων, Κηφισιά, Αθήνα","Η MANDYNAMIC είναι η μεγαλύτερη αμιγώς ελληνική εταιρεία προσωρινής απασχόλησης, που εξειδικεύεται στα πεδία της αναζήτησης και της εκμίσθωσης προσωπικού. Στην πολυετή λειτουργία της, η εταιρεία έχει εξυπηρετήσει αποτελεσματικά περισσότερες από 3.000 επιχειρήσεις και έχει διαθέσει πάνω από 45.000 εργαζόμενους.Η MANDYNAMIC αναζητά Μάγειρες εκ μέρους μεγάλης αλυσίδας εστιατορίων για τη στελέχωση του καταστήματος στην περιοχή της Κηφισιάς. Οι υποψήφιοι-ες θα πρέπει να διαθέτουν θετική διάθεση, υπευθυνότητα και επαγγελματισμό.Αρμοδιότητες:Προετοιμασία των πρώτων υλώνΕκτέλεση όλων των απαραίτητων εργασιών για τη σωστή οργάνωση και προετοιμασία του μενούΣυνεργασία με όλα τα μέλη της κουζίναςΈλεγχος των προϊόντων για την ποιότητά τουςΤήρηση όλων των κανόνων υγιεινής & ασφάλειας στους χώρους της κουζίναςΕκτέλεση των παρασκευώνΚαθαρισμός του πάγκου τουRequirementsΑπαραίτητα Προσόντα:Βασική γνώση αγγλικής γλώσσαςΕυχάριστη προσωπικότητα και ομαδικό πνεύμαΣυνέπεια και υπευθυνότηταΟργάνωση και επαγγελματισμόςΠεριποιημένη εμφάνιση και ευγένειαBenefitsΠαροχές:ΕκπαίδευσηΑσφάλισηΜισθόςΆριστο και επαγγελματικό περιβάλλον εργασίαςΔυνατότητες εξέλιξης


        Show more

        


        Show less",Entry level,Full-time,Other,"Technology, Information and Internet"
Domes Resorts ,"Athens, Attiki, Greece",9 months ago,118 applicants,Pastry Chef - MAKRIS Athens,"Domes Resorts lands in Athens, introducing our first degustation restaurant in Thissio. Our talented executive Chef, Petros Dimas, alongside with a team of culinary experts will create the ultimate fine dining experience based on Greek creative cuisine. We are currently hiring for MAKRIS Athens by Domes and looking for highly energetic and passionate Pastry Chef.The ideal candidate exhibits creative baking and decorating talents by personally performing tasks while leading the staff in preparing quality and consistent pastries for all areas. Works to continually improve guest and employee satisfaction while maintaining the operating budget. Leads development and training of team to improve results while maintaining standards. Must ensure sanitation and food standards are achieved.Main Responsibilities:Work enthusiastically as a member of our busy kitchen team Undertake training & development from our Executive Chef, Mr. Petros Dimas Operate the Pastry section to a high standard Maintain fridges and other food storage areas, monitoring and recording temperatures Cook and plate food according to agreed recipes and standards of mise en place Operate ovens, stoves, grills, microwaves, and fryers in a safe manner & ensuring correctness of temperatures. Set-up and break down work station, washing and disinfecting kitchen area, tables, tools, knives, and equipment. Uphold current local Covid-19 Guidelines RequirementsDegree from an accredited university in Culinary Arts, Hotel and Restaurant Management, or related major; 4 years of experience in the culinary, food and beverage, or related professional area. (preferably in Hospitality 5* resorts) Able to work in a fast-paced environment and cope with pressure Attention to detail Strong leadership Skills Someone with a hands-on, pro-active approach; taking personal responsibility and initiative to prevent or resolve problems BenefitsCompetitive Remuneration PackageIndefinite ContractContinuous Training & Development opportunitiesFriendly and hybrid Work environmentDomes Resorts & Reserves is an equal opportunity employer, all applications will be treated in strict confidentiality.Only suitable candidates will be contacted.
      

        Show more

        


        Show less",Entry level,Full-time,Other,"Technology, Information and Internet"
,,,,,,,,,
join.com,Greece,1 week ago,,Senior Node.js Backend Developer (m/f/d),"Safety, Sustainability and Innovation is a concern of yours?Our client is an Engineering Software Start-Up developing disruptive technologies for Predictive Maintenance of Infrastructure and Monitoring. Their mission is to digitalize infrastructure while making it smart and safe.They are looking for a hands on Senior Backend Developer (m|w|d) with focus on Javascript/Node.js to complement their team in Bolzano, Italy.Sounds like the perfect challenge to you? Then read on!TasksAs a Senior Backend Developer you will play a key role in designing and implementing complex software solutions, be involved in architectural high-level strategic decisions, participate in code reviews, and mentor other team members.In concrete terms, this means:Developing and maintaining Node.js applications will be one of your main tasksYour responsibilities include the entire product lifecycle from designing and documentation to coding, testing and releasingYou will be part of system-wide architecture discussions and making architecture decisionsYou will produce efficient and clean code, based on specifications and be responsible to revise, update, refactor and debug themRequirementsAs you will be hired at senior level, you have 5+ years of experience in JavaScript and Node.jsYou have a degree in computer science, engineering or similar areasYou have exceptional knowledge of asynchronous programming and its nuancesYou are familiar with other platform-level tools such as AWS, Docker, or KuberneteYou have a proficient understanding of databases (SQL & NoSQL) and UI/UX designExcellent problem-solving skills and the ability to work as part of a team distinguishes youYou are fluent in english - spoken and written - to handle the communication in your day-to-day work.BenefitsYou can expect a position with exciting, challenging tasks. We can therefore advertise the position with a salary range of 45k to 70k € per year. The more professional experience you have, the higher your salary range.Additionally there are financial incentives planned, based on jointly defined KPIsPreferably on site in Bolzano - but 100% remote possibleYou are a teamplayer? Great! Numerous team events are organized by the company for example Teamdinners or Escape Room events.Career opportunities are important to you? You have the opportunity to become a teamlead within a year.You can realize your full potential and develop yourself further – you will be provided with the financial means to do so.The team attaches great importance to making everyone feel comfortable. Flat hierarchies are highly valued in the company.Good work requires the necessary equipment – so your hardware and software is always up to date.Onboarding new employees is the foundation for a successful and long-lasting professional relationship. That’s why your buddy will accompany you during the initial period and ensure that you settle in well.Good work requires also necessary breaks – you can spend these with your colleagues in social and break rooms.Your lunch break is also taken care of – you can cook your favorite meal in the office kitchen.Do you want to be part of this success story and play an active role in shaping the future of an exciting young company?Then send me your CV now and we will give you all the information and insights about the company and the position in a short call.
      

        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,Staffing and Recruiting
,,,,,,,,,
